GalaxyID,SnapNum,Stars_Mass,SF_Hydrogen,SF_Oxygen
8727293,28,22353803264.0,0.7034739255905151,0.008600454777479172
8729071,28,23271002112.0,0.6953945755958557,0.012382786720991135
8730962,28,19157417984.0,0.6865308284759521,0.012585814110934734
8733178,28,17899864064.0,0.6872420907020569,0.011283108033239841
8734901,28,23459901440.0,0.6758555173873901,0.014519507996737957
8736071,28,11965829120.0,0.6638753414154053,0.016492996364831924
8737296,28,21301858304.0,0.6656990647315979,0.015613097697496414
8739448,28,12610811904.0,0.7036106586456299,0.010011573322117329
8741355,28,17110008832.0,0.6634826064109802,0.016014227643609047
8743717,28,19744354304.0,0.6510896682739258,0.017797591164708138
8745474,28,35077582848.0,0.6975084543228149,0.008556676097214222
8747773,28,18451001344.0,0.6835533380508423,0.013158624060451984
8749733,28,25211959296.0,0.6912534236907959,0.011979959905147552
8751044,28,15430550528.0,0.6972582340240479,0.011025702580809593
8752041,28,11346010112.0,0.682651698589325,0.013671919703483582
8753689,28,14900990976.0,0.6621364951133728,0.016348382458090782
8754567,28,33040986112.0,0.6155450940132141,0.02361559495329857
8756516,28,11566979072.0,0.6927369236946106,0.011656702496111393
8758647,28,29030055936.0,0.687308132648468,0.01238017063587904
8760225,28,37356515328.0,0.6572659015655518,0.017348699271678925
8764212,28,20430180352.0,0.6863394975662231,0.012829124927520752
8766569,28,38013566976.0,0.653854250907898,0.017859144136309624
8770454,28,19392604160.0,0.6911277770996094,0.011696752160787582
8771480,28,10125217792.0,0.6837806701660156,0.012853231281042099
8772511,28,36048961536.0,0.6723954081535339,0.015168795362114906
8774240,28,29527902208.0,0.6656673550605774,0.015865275636315346
8776659,28,26181021696.0,0.6809253692626953,0.01373967807739973
8778322,28,22197704704.0,0.68085116147995,0.010106471367180347
8779627,28,15971137536.0,0.6739873886108398,0.014419591054320335
8780419,28,17187426304.0,0.6863587498664856,0.01258944533765316
8782361,28,11529296896.0,0.6742073893547058,0.014811007305979729
8784217,28,24608860160.0,0.6738464832305908,0.014581069350242615
8785846,28,10445203456.0,0.6908033490180969,0.011503750458359718
8787254,28,30199592960.0,0.6812218427658081,0.013231968507170677
8789333,28,21691463680.0,0.6275606751441956,0.019445113837718964
8790769,28,12383967232.0,0.6685531139373779,0.015218928456306458
8791778,28,23307436032.0,0.6782021522521973,0.013964834623038769
8793007,28,26980495360.0,0.6637595295906067,0.016228439286351204
8795478,28,28142606336.0,0.6600856184959412,0.01663871482014656
8797510,28,26056837120.0,0.6772795915603638,0.013751262798905373
8799477,28,12158747648.0,0.7284343838691711,0.004774927161633968
8801709,28,26759032832.0,0.6730608344078064,0.014665228314697742
8803865,28,27282960384.0,0.6625759601593018,0.016187049448490143
8806615,28,33093373952.0,0.6374416351318359,0.020361455157399178
8808174,28,18456791040.0,0.6619324684143066,0.016659097746014595
8809751,28,21781536768.0,0.6537861227989197,0.017226150259375572
8813148,28,35590791168.0,0.680352509021759,0.013645009137690067
8814842,28,18767751168.0,0.6662932634353638,0.015774451196193695
8816166,28,12059109376.0,0.7364560961723328,0.002271645935252309
8817545,28,11635360768.0,0.6587100028991699,0.017058448866009712
8819792,28,27838398464.0,0.6842327117919922,0.013001642189919949
8821464,28,25689423872.0,0.6780077815055847,0.014034726656973362
8823157,28,19536300032.0,0.6884918212890625,0.012390175834298134
8824645,28,36114231296.0,0.6656820178031921,0.015991725027561188
8826312,28,12751224832.0,0.6926996111869812,0.011606360785663128
8827411,28,34671247360.0,0.6481784582138062,0.018536565825343132
8829294,28,18163105792.0,0.6897929906845093,0.012185054831206799
8831030,28,17512501248.0,0.7061744332313538,0.009498531930148602
8832240,28,23751292928.0,0.6880115866661072,0.01244718674570322
8837358,28,31113773056.0,0.6769987940788269,0.014166003093123436
8838970,28,18793648128.0,0.6455141305923462,0.019194405525922775
8839920,28,11705367552.0,0.6645075082778931,0.016249723732471466
8840875,28,17320765440.0,0.6698108911514282,0.015195541083812714
8842092,28,20140201984.0,0.682401180267334,0.012808018364012241
8844016,28,10404155392.0,0.703866183757782,0.009832361713051796
8845658,28,26814859264.0,0.6841513514518738,0.01318360771983862
8847196,28,19733282816.0,0.6527705192565918,0.018129641190171242
8849003,28,25960116224.0,0.6964319348335266,0.010756026953458786
8850935,28,29361868800.0,0.665684163570404,0.016517844051122665
8853143,28,20097832960.0,0.6814853549003601,0.013273037038743496
8854394,28,14903644160.0,0.6492214202880859,0.018994687125086784
8855096,28,27935774720.0,0.6645740270614624,0.016146663576364517
8856888,28,49570074624.0,0.6484172940254211,0.018314601853489876
8858657,28,22073661440.0,0.6713272929191589,0.015545029193162918
8860263,28,52805341184.0,0.6381961703300476,0.020788151770830154
8862668,28,22680500224.0,0.6645805835723877,0.015743758529424667
8864595,28,11029818368.0,0.6988906264305115,0.010898038744926453
8865806,28,10554683392.0,0.6942203044891357,0.01135015394538641
8866808,28,34919489536.0,0.6566006541252136,0.017305681481957436
8868680,28,15644471296.0,0.6636845469474792,0.015837309882044792
8870453,28,10104868864.0,0.6985712051391602,0.010817935690283775
8871483,28,22851975168.0,0.6676288843154907,0.01510746031999588
8873580,28,14799549440.0,0.6795275211334229,0.013668573461472988
8874840,28,37278052352.0,0.6530987620353699,0.018184082582592964
8876819,28,24253978624.0,0.6726976037025452,0.014952723868191242
8878258,28,20440608768.0,0.6841402649879456,0.013220652006566525
8880353,28,34925305856.0,0.6701027154922485,0.015292850323021412
8882042,28,15811414016.0,0.6978210210800171,0.010860436595976353
8883148,28,20450500608.0,0.6824740767478943,0.013585391454398632
8884849,28,35057106944.0,0.6544020771980286,0.017779430374503136
8886521,28,11922713600.0,0.6958288550376892,0.011131227016448975
8887632,28,30171578368.0,0.6725314259529114,0.014791457913815975
8889415,28,27261288448.0,0.6911264657974243,0.011979488655924797
8890851,28,26962771968.0,0.6899473667144775,0.01308797299861908
8892340,28,24390795264.0,0.6654682755470276,0.012848814018070698
8894368,28,29333716992.0,0.6818960309028625,0.013468006625771523
8895812,28,34741055488.0,0.6787226796150208,0.014179999008774757
8897326,28,17708783616.0,0.697749137878418,0.010925527662038803
8898960,28,22247860224.0,0.6822494268417358,0.013342030346393585
8900328,28,17876035584.0,0.7023194432258606,0.009908593259751797
8902165,28,11350745088.0,0.7028999328613281,0.010260247625410557
8903543,28,37761200128.0,0.6701937317848206,0.015179085545241833
8905407,28,17587652608.0,0.686845064163208,0.012080197222530842
8906927,28,35611242496.0,0.6649584174156189,0.015482456423342228
8908281,28,32016128000.0,0.6739827990531921,0.014661119319498539
8910128,28,21510008832.0,0.6714392304420471,0.014998620375990868
8911638,28,25324584960.0,0.6777401566505432,0.0140275489538908
8913385,28,29296183296.0,0.6565924286842346,0.017416605725884438
8915063,28,34874200064.0,0.6648078560829163,0.014521240256726742
8918813,28,12155841536.0,0.6902658343315125,0.01220089290291071
8919858,28,12022553600.0,0.6465514898300171,0.01863701641559601
8920434,28,28232118272.0,0.6805565357208252,0.013874764554202557
8922757,28,34599686144.0,0.6780653595924377,0.014098051004111767
8924821,28,27106445312.0,0.6973350048065186,0.01056169904768467
8926834,28,11885604864.0,0.701240599155426,0.010373428463935852
8928043,28,19736893440.0,0.6767320036888123,0.014232494868338108
8929121,28,16454973440.0,0.6740928888320923,0.014110036194324493
8930052,28,23406295040.0,0.6816754937171936,0.013269659131765366
8931579,28,36099461120.0,0.6633113622665405,0.016585251316428185
8933477,28,24986570752.0,0.6729775071144104,0.014952179044485092
8935446,28,32109666304.0,0.6921088695526123,0.012089681811630726
8937439,28,30763401216.0,0.6569820642471313,0.017458027228713036
8939367,28,22936438784.0,0.6765153408050537,0.014148658141493797
8941628,28,14088607744.0,0.7146959900856018,0.0079860994592309
8943297,28,28379955200.0,0.6680752635002136,0.01568857952952385
8945136,28,26824040448.0,0.6638864874839783,0.013802560046315193
8946830,28,24488656896.0,0.6733580231666565,0.015132253989577293
8948514,28,20112967680.0,0.7080585360527039,0.008743458427488804
8950686,28,18683680768.0,0.6815265417098999,0.013394957408308983
8951968,28,25318580224.0,0.6918043494224548,0.011535453610122204
8953148,28,26382870528.0,0.6660169363021851,0.015145199373364449
8956636,28,16575284224.0,0.6707419753074646,0.014827714301645756
8958332,28,20702042112.0,0.6917189955711365,0.012113741599023342
8960069,28,40017285120.0,0.6514228582382202,0.017958229407668114
8961772,28,17530937344.0,0.6999794840812683,0.010239300318062305
8963514,28,16576039936.0,0.6902583241462708,0.011716588400304317
8965614,28,26237222912.0,0.6228168606758118,0.020979471504688263
8967473,28,31687333888.0,0.687859296798706,0.012548905797302723
8968983,28,20376352768.0,0.6682970523834229,0.015663539990782738
8970962,28,40888614912.0,0.651513397693634,0.018092693760991096
8972408,28,26429519872.0,0.7066501975059509,0.006892700679600239
8974622,28,21203499008.0,0.6850283741950989,0.012607337906956673
8976541,28,22499504128.0,0.6835323572158813,0.013145512901246548
8978300,28,25705590784.0,0.6900034546852112,0.011993203312158585
8980186,28,32752648192.0,0.6781904697418213,0.016022270545363426
8982465,28,25674821632.0,0.6825610399246216,0.013476281426846981
8984018,28,32779972608.0,0.6481789350509644,0.0186055526137352
8986032,28,20175439872.0,0.6783530116081238,0.01408134400844574
8988006,28,16649714688.0,0.6928322911262512,0.011625372804701328
8990038,28,26045544448.0,0.6757907867431641,0.013946570456027985
8991643,28,25542668288.0,0.6495169401168823,0.018429512158036232
8995405,28,13610088448.0,0.7274540662765503,0.005487608723342419
8997130,28,22256343040.0,0.6748930215835571,0.014559767208993435
9000211,28,17314693120.0,0.6503110527992249,0.01838625967502594
9001484,28,11860760576.0,0.6511245965957642,0.01811307668685913
9002083,28,25036171264.0,0.684047520160675,0.013178328983485699
9003479,28,29822797824.0,0.6592720150947571,0.01697484776377678
9005185,28,30037925888.0,0.6770302057266235,0.014318329282104969
9006562,28,20553555968.0,0.6619865298271179,0.016563814133405685
9008303,28,28944693248.0,0.6580983996391296,0.01698928326368332
9010267,28,12266539008.0,0.6801866888999939,0.013355012983083725
9011154,28,15961859072.0,0.6922012567520142,0.011656234972178936
9012764,28,15361983488.0,0.6799335479736328,0.013906535692512989
9014148,28,22125719552.0,0.7077118754386902,0.008879764005541801
9015913,28,32857831424.0,0.6553406715393066,0.017621895298361778
9017403,28,20874891264.0,0.6904032230377197,0.011344453319907188
9019264,28,13994114048.0,0.6996892690658569,0.010185446590185165
9020523,28,26112790528.0,0.6764488220214844,0.013424401171505451
9022543,28,19845996544.0,0.6664255261421204,0.015694713220000267
9024231,28,31126052864.0,0.6375769972801208,0.020220959559082985
9026379,28,13830165504.0,0.6742908358573914,0.014312943443655968
9027312,28,12922754048.0,0.6891719698905945,0.012043754570186138
9028068,28,12557863936.0,0.6826011538505554,0.013452296145260334
9029372,28,31730509824.0,0.6673101782798767,0.016664670780301094
9031123,28,38428696576.0,0.6518579125404358,0.018141524866223335
9032933,28,16704657408.0,0.6742666363716125,0.014450463466346264
9034191,28,19898912768.0,0.6771761775016785,0.013586852699518204
9035933,28,22295914496.0,0.6676616072654724,0.015850072726607323
9037349,28,29050351616.0,0.611747682094574,0.024142971262335777
9039180,28,22055700480.0,0.6860523223876953,0.012645701877772808
9040799,28,31694194688.0,0.6591885685920715,0.016943668946623802
9042744,28,31976230912.0,0.6910927295684814,0.0119105763733387
9044112,28,22250332160.0,0.6905648708343506,0.012187153100967407
9045696,28,36433039360.0,0.67491215467453,0.014388144947588444
9046860,28,34585612288.0,0.6724234819412231,0.014700832776725292
9048284,28,26380957696.0,0.6575714349746704,0.01685720682144165
9049341,28,33678243840.0,0.6565994620323181,0.01721135340631008
9051080,28,26848946176.0,0.6555680632591248,0.017364051192998886
9052811,28,14035703808.0,0.6999638080596924,0.010093336924910545
9054327,28,33955342336.0,0.6554173231124878,0.017239701002836227
9055873,28,20913356800.0,0.6933199763298035,0.011789585463702679
9057797,28,22779947008.0,0.6830397844314575,0.013223906978964806
9059234,28,33342511104.0,0.6200507879257202,0.022404706105589867
9060708,28,22946357248.0,0.6760575771331787,0.014103311114013195
9062528,28,13924795392.0,0.6010768413543701,0.025672702118754387
9063624,28,19147515904.0,0.689367949962616,0.012354276143014431
9065058,28,20151341056.0,0.6618687510490417,0.018333928659558296
9067174,28,20944988160.0,0.6770139932632446,0.014421111904084682
9068672,28,29953460224.0,0.6583370566368103,0.013171124272048473
9070701,28,17146854400.0,0.6535078287124634,0.01755121722817421
9071731,28,28716351488.0,0.6808253526687622,0.013548768125474453
9073344,28,20227874816.0,0.68960040807724,0.012310035526752472
9074809,28,26558537728.0,0.6814538240432739,0.013350551947951317
9076698,28,18232711168.0,0.6831517219543457,0.013501564040780067
9078221,28,26599645184.0,0.6877375841140747,0.012555539608001709
9081991,28,36431609856.0,0.646121084690094,0.019384603947401047
9083852,28,34443776000.0,0.6785594820976257,0.013701732270419598
9086642,28,26300436480.0,0.6571359038352966,0.017407504841685295
9088198,28,36046450688.0,0.6595010757446289,0.016360480338335037
9089857,28,21532475392.0,0.6533364653587341,0.01788257248699665
9091410,28,31427696640.0,0.6841591596603394,0.012976163066923618
9092693,28,16134369280.0,0.6566856503486633,0.017324574291706085
9094126,28,20937590784.0,0.6894170641899109,0.012144837528467178
9095345,28,25462474752.0,0.6850025653839111,0.012991591356694698
9098657,28,21325918208.0,0.6960816979408264,0.01096192467957735
9100586,28,12394182656.0,0.6952635049819946,0.011406383477151394
9101581,28,19829983232.0,0.6340337991714478,0.019439589232206345
9103215,28,27815018496.0,0.6476078033447266,0.018685445189476013
9105123,28,18275469312.0,0.6851792931556702,0.01287356112152338
9108582,28,20203829248.0,0.6726810932159424,0.014818514697253704
9110372,28,30311782400.0,0.6536877155303955,0.016570139676332474
9112390,28,11349239808.0,0.6935197710990906,0.011512001976370811
9113323,28,25750517760.0,0.660881757736206,0.01657295972108841
9114530,28,17392693248.0,0.7044335603713989,0.008625991642475128
9116296,28,18608248832.0,0.682254433631897,0.01286652497947216
9119231,28,29990000640.0,0.6582704782485962,0.017068294808268547
9121172,28,33718241280.0,0.659303605556488,0.016531435772776604
9123036,28,16343326720.0,0.6917128562927246,0.011956955306231976
9126771,28,43695362048.0,0.7135213613510132,0.0096885422244668
9128305,28,10356333568.0,0.696922779083252,0.010735824704170227
9129642,28,32096874496.0,0.6597397923469543,0.0169427040964365
9131264,28,33033400320.0,0.6604765057563782,0.016156725585460663
9132632,28,19207620608.0,0.6868687868118286,0.012769530527293682
9135990,28,20966801408.0,0.6714380979537964,0.014861308969557285
9137544,28,12276388864.0,0.6758003830909729,0.014571035280823708
9139292,28,20841152512.0,0.6605392098426819,0.016895120963454247
9140632,28,20926658560.0,0.6716683506965637,0.015004376880824566
9142107,28,16076618752.0,0.6777418255805969,0.013777525164186954
9143370,28,10853081088.0,0.7073845267295837,0.00925149954855442
9144376,28,17230655488.0,0.6791048049926758,0.013665621168911457
9146095,28,28292794368.0,0.6817595362663269,0.013409355655312538
9147202,28,28374525952.0,0.6446428894996643,0.019345883280038834
9148964,28,21463513088.0,0.674818217754364,0.014820538461208344
9150430,28,27915026432.0,0.6403798460960388,0.017666008323431015
9152137,28,17744887808.0,0.6589707732200623,0.016686728224158287
9153721,28,25940736000.0,0.6709145903587341,0.015315844677388668
9155183,28,28077871104.0,0.6741356253623962,0.014632153324782848
9156676,28,24587552768.0,0.6713286638259888,0.014712321572005749
9161415,28,29957330944.0,0.6862772107124329,0.01265278272330761
9162873,28,14827963392.0,0.7063043713569641,0.009217956103384495
9164673,28,26064621568.0,0.6743993759155273,0.014731661416590214
9166019,28,27195574272.0,0.6606370806694031,0.016947682946920395
9168150,28,17461659648.0,0.6882625222206116,0.012030104175209999
9169641,28,23033554944.0,0.6725088953971863,0.014851878397166729
9172704,28,10820209664.0,0.6634290218353271,0.015993628650903702
9173508,28,11349167104.0,0.6797311305999756,0.013446920551359653
9174355,28,27460374528.0,0.6714205145835876,0.015027365647256374
9176117,28,30719049728.0,0.651673436164856,0.01783599890768528
9177950,28,20089712640.0,0.6802430748939514,0.012869617901742458
9179610,28,27123206144.0,0.6769776344299316,0.01418143417686224
9181450,28,16405074944.0,0.7034855484962463,0.009569557383656502
9184390,28,14025826304.0,0.6630264520645142,0.016234226524829865
9185697,28,11687137280.0,0.6617870926856995,0.01720021478831768
9186582,28,21302132736.0,0.6610956788063049,0.01698268949985504
9187924,28,24868249600.0,0.6762439012527466,0.014315774664282799
9189660,28,15488521216.0,0.7321636080741882,0.0031962553039193153
9191103,28,26191450112.0,0.6616581678390503,0.0163738876581192
9194556,28,19297472512.0,0.6748180985450745,0.014234817586839199
9195987,28,16932852736.0,0.6896019577980042,0.010039566084742546
9199077,28,16477569024.0,0.6922092437744141,0.011635297909379005
9200768,28,13862349824.0,0.6604927182197571,0.01631568744778633
9201925,28,19494565888.0,0.6760743260383606,0.01420400757342577
9203269,28,14194385920.0,0.6786666512489319,0.013948087580502033
9205473,28,16289382400.0,0.7122759222984314,0.008930295705795288
9207428,28,30009784320.0,0.6681551933288574,0.015719538554549217
9208681,28,18128449536.0,0.673201322555542,0.015046639367938042
9211156,28,21103396864.0,0.6808231472969055,0.013559890910983086
9212872,28,28016898048.0,0.689404308795929,0.012090831063687801
9214338,28,25501804544.0,0.668003261089325,0.015747303143143654
9216030,28,35135070208.0,0.6611504554748535,0.016656816005706787
9220512,28,21857947648.0,0.697424054145813,0.010884283110499382
9223317,28,19591235584.0,0.6810615062713623,0.013142190873622894
9224715,28,12191767552.0,0.697166383266449,0.01097501814365387
9225417,28,13573305344.0,0.6953479647636414,0.011018366552889347
9227009,28,12146908160.0,0.6861689686775208,0.012835550121963024
9228472,28,31414923264.0,0.6649335622787476,0.015769941732287407
9230667,28,10121662464.0,0.6938488483428955,0.01116167102009058
9231885,28,17232218112.0,0.6490570902824402,0.01810166798532009
9233392,28,10786753536.0,0.6980271339416504,0.010567939840257168
9234261,28,27413477376.0,0.629325270652771,0.020880604162812233
9235883,28,13476117504.0,0.6501227021217346,0.019143108278512955
9237862,28,19959721984.0,0.6950001120567322,0.011263255029916763
9239917,28,21348939776.0,0.6683806777000427,0.015777604654431343
9243465,28,10715646976.0,0.6843600273132324,0.01308669988065958
9244411,28,33758339072.0,0.6890259981155396,0.010575576685369015
9248509,28,26985871360.0,0.6719897389411926,0.014864262193441391
9250333,28,13939283968.0,0.6589709520339966,0.016407886520028114
9251926,28,24732782592.0,0.6718282699584961,0.015126777812838554
9253692,28,19035000832.0,0.670915424823761,0.015129594132304192
9255164,28,30854621184.0,0.6685410737991333,0.015561910346150398
9256845,28,19043180544.0,0.6544080972671509,0.017590342089533806
9258026,28,11965569024.0,0.6271548271179199,0.022019779309630394
9259594,28,21118494720.0,0.6971687078475952,0.011334489099681377
9260962,28,16278859776.0,0.6727759838104248,0.014736859127879143
9262018,28,28625592320.0,0.6691140532493591,0.015265556052327156
9263568,28,14727427072.0,0.687774121761322,0.01261212956160307
9264861,28,17765513216.0,0.6877085566520691,0.01199676189571619
9266059,28,16020152320.0,0.6725072264671326,0.014671925455331802
9267523,28,12030968832.0,0.7085570693016052,0.009327462874352932
9268383,28,21764108288.0,0.6609453558921814,0.015689678490161896
9269962,28,19460278272.0,0.6851545572280884,0.012796658091247082
9271073,28,22082355200.0,0.6473305821418762,0.01857745088636875
9273893,28,27582185472.0,0.6421079635620117,0.02008909545838833
9275335,28,21020047360.0,0.6782698631286621,0.014225899241864681
9278205,28,18819282944.0,0.670172393321991,0.015366128645837307
9281702,28,10069019648.0,0.7058959007263184,0.00960744358599186
9282799,28,17760970752.0,0.675871729850769,0.014446854591369629
9284259,28,26785171456.0,0.6675960421562195,0.015250662341713905
9285916,28,16753463296.0,0.6913837790489197,0.011737391352653503
9287830,28,24799559680.0,0.6625424027442932,0.015966974198818207
9289263,28,25476558848.0,0.6818211078643799,0.013434581458568573
9290561,28,23979882496.0,0.6461785435676575,0.019100189208984375
9292389,28,13838548992.0,0.6755622029304504,0.014440239407122135
9293658,28,24977743872.0,0.6831663846969604,0.013017266057431698
9295168,28,20234774528.0,0.6869958639144897,0.012566400691866875
9296340,28,31592142848.0,0.673915445804596,0.01488431915640831
9297858,28,14494525440.0,0.656024158000946,0.016950158402323723
9299365,28,18919956480.0,0.6800529956817627,0.014069359749555588
9300891,28,15947077632.0,0.6794186234474182,0.013046758249402046
9302115,28,17646993408.0,0.6898319721221924,0.012321712449193
9306538,28,19038793728.0,0.6796761751174927,0.013900038786232471
9308021,28,19067895808.0,0.6875945925712585,0.012468801811337471
9309357,28,17536063488.0,0.6687533259391785,0.015216728672385216
9310678,28,18848200704.0,0.6881095767021179,0.012311284430325031
9312149,28,13782486016.0,0.702612578868866,0.009916093200445175
9313402,28,23828738048.0,0.678305983543396,0.014129563234746456
9314861,28,19208671232.0,0.6793800592422485,0.01379247847944498
9316359,28,22712416256.0,0.678769588470459,0.01356769073754549
9317854,28,34546106368.0,0.6419007778167725,0.01983940228819847
9319534,28,21255536640.0,0.6929520964622498,0.01131585706025362
9320722,28,25594251264.0,0.6435959339141846,0.019198650494217873
9325839,28,17264930816.0,0.6808187365531921,0.013539494015276432
9327489,28,20119066624.0,0.6848167777061462,0.013018597848713398
9329031,28,15355810816.0,0.6581045389175415,0.017203740775585175
9331415,28,22534875136.0,0.6735414862632751,0.014406779780983925
9332957,28,22683791360.0,0.6727457046508789,0.014912372455000877
9334219,28,30801231872.0,0.6767202019691467,0.014126387424767017
9335718,28,18170097664.0,0.6616400480270386,0.014754419215023518
9336485,28,11491999744.0,0.6593702435493469,0.017053095623850822
9337180,28,13924491264.0,0.6627449989318848,0.0164549108594656
9338467,28,20720596992.0,0.6366058588027954,0.020446211099624634
9339931,28,23046668288.0,0.664751410484314,0.016051027923822403
9341394,28,21561989120.0,0.6649760603904724,0.016160836443305016
9344084,28,16830211072.0,0.6696680188179016,0.015174058265984058
9345640,28,23390058496.0,0.667429506778717,0.015654418617486954
9347298,28,28438910976.0,0.632011353969574,0.021346071735024452
9348795,28,12910505984.0,0.6832300424575806,0.013115298934280872
9350107,28,22438674432.0,0.6197836995124817,0.02270779199898243
9350977,28,21436819456.0,0.6738952398300171,0.014756087213754654
9352515,28,20674586624.0,0.6636655926704407,0.016416067257523537
9354174,28,20384632832.0,0.7022125720977783,0.01010197028517723
9355439,28,15016336384.0,0.7279138565063477,0.005273915361613035
9356871,28,27200278528.0,0.6246981024742126,0.022238800302147865
9358477,28,22481627136.0,0.6620206832885742,0.01611943170428276
9361156,28,21983432704.0,0.6447389125823975,0.01872197538614273
9362530,28,36425691136.0,0.6267697215080261,0.022523466497659683
9364038,28,26556368896.0,0.6636868119239807,0.016153063625097275
9365338,28,23436484608.0,0.654324471950531,0.017659461125731468
9366625,28,14667581440.0,0.6745027899742126,0.014510494656860828
9368070,28,26268844032.0,0.643193244934082,0.01939264126121998
9369572,28,20015747072.0,0.614919126033783,0.02356598898768425
9370937,28,27564584960.0,0.6424099802970886,0.019866159185767174
9372228,28,13237507072.0,0.6865803003311157,0.012694085016846657
9373318,28,14295824384.0,0.6582731604576111,0.015941530466079712
9374785,28,22182244352.0,0.6489056944847107,0.018229441717267036
9380244,28,21590552576.0,0.6653876304626465,0.01601342298090458
9382018,28,36352950272.0,0.6360505223274231,0.020331108942627907
9383525,28,25281241088.0,0.7310131192207336,0.0038240058347582817
9384896,28,13341359104.0,0.6789271831512451,0.013813113793730736
9386511,28,12379666432.0,0.6896705031394958,0.012054472230374813
9388125,28,31379124224.0,0.6433472037315369,0.019571838900446892
9389473,28,28569282560.0,0.6643034219741821,0.0160832479596138
9391740,28,36126035968.0,0.6385263204574585,0.019996637478470802
9393166,28,30231595008.0,0.6565684080123901,0.017737064510583878
9394847,28,24728297472.0,0.6765995621681213,0.013956662267446518
9396017,28,16872488960.0,0.6740726232528687,0.014346214011311531
9397255,28,14637533184.0,0.664125382900238,0.016538472846150398
9400186,28,31061821440.0,0.6517177820205688,0.017935868352651596
9401631,28,17403080704.0,0.6746033430099487,0.014004516415297985
9402697,28,23278807040.0,0.6731109619140625,0.014566098339855671
9404307,28,25219147776.0,0.6500662565231323,0.01868191361427307
9406026,28,20345251840.0,0.6852240562438965,0.012882554903626442
9407314,28,22865690624.0,0.6170145273208618,0.023090170696377754
9409131,28,12295490560.0,0.6507376432418823,0.01806717738509178
9410624,28,18159142912.0,0.6530829668045044,0.016990208998322487
9411959,28,14411759616.0,0.6871340274810791,0.01256436575204134
9413478,28,23633799168.0,0.6747266054153442,0.01453985646367073
9414770,28,16975822848.0,0.6804988384246826,0.013355118222534657
