GalaxyID,SnapNum,Stars_Mass,SF_Hydrogen,SF_Oxygen
8225957,19,53621620736.0,0.7045599222183228,0.010066119022667408
8228670,19,20268701696.0,0.6913328170776367,0.012820336036384106
8231481,19,58756550656.0,0.68023681640625,0.014163936488330364
8234991,19,41932435456.0,0.6779067516326904,0.014000093564391136
8237258,19,22855362560.0,0.7065996527671814,0.009713118895888329
8238677,19,15099292672.0,0.7142953872680664,0.008165466599166393
8240708,19,10623589376.0,0.7207962274551392,0.007145776879042387
8242270,19,41596813312.0,0.6899149417877197,0.012474759481847286
8244590,19,141705150464.0,0.7095516324043274,0.009487000294029713
8255225,19,21702563840.0,0.7045829892158508,0.009881803765892982
8257789,19,11000150016.0,0.707936704158783,0.009405299089848995
8259247,19,113897676800.0,0.726428210735321,0.006381841842085123
8266175,19,11839696896.0,0.7121388912200928,0.008484914898872375
8268449,19,18650136576.0,0.6996666193008423,0.010652771219611168
8269579,19,15743856640.0,0.6941319704055786,0.011571800336241722
8271413,19,29169375232.0,0.6955903172492981,0.011218402534723282
8274115,19,15187357696.0,0.7069000005722046,0.010160769335925579
8276712,19,18416951296.0,0.6883131265640259,0.012993446551263332
8279124,19,41066885120.0,0.7039868235588074,0.007799235172569752
8282549,19,15601269760.0,0.6978351473808289,0.010508310981094837
8283646,19,18659913728.0,0.7143312096595764,0.008165024220943451
8288582,19,12749985792.0,0.7089763879776001,0.009059401229023933
8290291,19,10243255296.0,0.7087249755859375,0.009328469634056091
8294150,19,13816491008.0,0.6883982419967651,0.01258799247443676
8295066,19,42267107328.0,0.705832302570343,0.008965705521404743
8297960,19,28527339520.0,0.713598906993866,0.008114408701658249
8299830,19,38271524864.0,0.6645600199699402,0.015975331887602806
8303532,19,16639460352.0,0.701146125793457,0.010542105883359909
8310699,19,40343216128.0,0.675880491733551,0.014126275666058064
8312534,19,26771922944.0,0.7131780982017517,0.008153818547725677
8316355,19,17343410176.0,0.7019968628883362,0.010328860022127628
8319468,19,20557191168.0,0.6972293257713318,0.0112086096778512
17445082,19,41748299776.0,0.7030062079429626,0.00937747210264206
17447364,19,10111058944.0,0.6965217590332031,0.011787121184170246
17448940,19,28466245632.0,0.7050116658210754,0.009483421221375465
17451605,19,18467942400.0,0.718955397605896,0.007194998674094677
17454783,19,38825988096.0,0.6925770044326782,0.01194742415100336
17458120,19,34921271296.0,0.7027910351753235,0.010405564680695534
17461249,19,30780225536.0,0.6784170269966125,0.01399193238466978
17462833,19,13654760448.0,0.705152153968811,0.009477817453444004
17464786,19,15708991488.0,0.7223204374313354,0.006318808998912573
17471057,19,12377300992.0,0.7065894603729248,0.009337340481579304
17473050,19,13529657344.0,0.6834397912025452,0.01288306713104248
17478084,19,15201999872.0,0.7058276534080505,0.009597540833055973
17485467,19,45100793856.0,0.6976176500320435,0.0106901153922081
17488827,19,26350198784.0,0.7029080390930176,0.010324202477931976
17492602,19,28564981760.0,0.6982006430625916,0.010888137854635715
17493066,19,10848694272.0,0.584955096244812,0.025575658306479454
17494078,19,56178675712.0,0.6602518558502197,0.016076665371656418
17497375,19,13358383104.0,0.703882098197937,0.009987590834498405
17500204,19,49766617088.0,0.6837614178657532,0.013328620232641697
17503247,19,20465610752.0,0.7140233516693115,0.008623325265944004
17505537,19,10645133312.0,0.7047519087791443,0.009770805016160011
17512675,19,14774591488.0,0.6839988231658936,0.013205124996602535
17514535,19,41154113536.0,0.7152199149131775,0.00788336805999279
17518222,19,11128969216.0,0.7181485891342163,0.007533219177275896
17519786,19,30252998656.0,0.6901500225067139,0.011927468702197075
17521711,19,11641818112.0,0.6995943188667297,0.010360016487538815
17523263,19,17852528640.0,0.722942590713501,0.006746306084096432
17528955,19,25959288832.0,0.686387836933136,0.012189468368887901
17530382,19,10650415104.0,0.6765492558479309,0.011253166943788528
17532651,19,20774393856.0,0.7130417227745056,0.008150292560458183
17535735,19,23616094208.0,0.7024978399276733,0.009999115020036697
17539593,19,27659151360.0,0.7056713700294495,0.009592896327376366
17542169,19,58297602048.0,0.6884820461273193,0.011251007206737995
17545425,19,30483427328.0,0.7092353701591492,0.00850085448473692
17548749,19,26000197632.0,0.6961907744407654,0.011290321126580238
17550041,19,21730971648.0,0.7058395743370056,0.009858114644885063
17552195,19,29181986816.0,0.69822096824646,0.010955281555652618
17554498,19,12247559168.0,0.702572226524353,0.010068885050714016
17557364,19,15426300928.0,0.7096623182296753,0.009161691181361675
17559556,19,79376523264.0,0.715782105922699,0.007895481772720814
17565626,19,21970771968.0,0.7103384137153625,0.008508174680173397
17568892,19,20453294080.0,0.6981649994850159,0.01083875261247158
17570375,19,20058589184.0,0.7145246267318726,0.007904991507530212
17572998,19,25171550208.0,0.6723480224609375,0.01536620408296585
17574687,19,59397345280.0,0.7018724083900452,0.010304927825927734
17578611,19,31350401024.0,0.7201199531555176,0.00708328140899539
17582613,19,33399396352.0,0.6731144785881042,0.014737632125616074
17585541,19,32451928064.0,0.7047869563102722,0.009988754987716675
17587268,19,32172083200.0,0.6823485493659973,0.014001733623445034
17592257,19,72181530624.0,0.6517497301101685,0.018796488642692566
17595006,19,15426847744.0,0.6733676195144653,0.013978282921016216
17596958,19,132964458496.0,0.6727656722068787,0.01450409460812807
17603621,19,77204602880.0,0.6977065205574036,0.01080289576202631
17611284,19,65609244672.0,0.7134794592857361,0.007653438486158848
17615722,19,34657603584.0,0.7011697888374329,0.010376193560659885
17618669,19,41989877760.0,0.7022860646247864,0.010464289225637913
17621411,19,25201491968.0,0.7225688099861145,0.006138914730399847
17624259,19,18451621888.0,0.6984983682632446,0.010998268611729145
17625506,19,11530873856.0,0.7084668278694153,0.009064987301826477
17627277,19,23780370432.0,0.7108748555183411,0.008982672356069088
17630019,19,20796112896.0,0.7141985893249512,0.008297065272927284
17636741,19,55470424064.0,0.6869756579399109,0.012483946979045868
17640308,19,47031656448.0,0.7098397612571716,0.008788088336586952
156806,19,26150019072.0,0.7070518732070923,0.009563417173922062
159358,19,26630762496.0,0.6761282682418823,0.01471345592290163
160535,19,18167812096.0,0.7126582860946655,0.0083398949354887
165258,19,74783883264.0,0.6726177930831909,0.01174108125269413
168538,19,24603492352.0,0.7042814493179321,0.010197236202657223
178846,19,16475104256.0,0.7065570950508118,0.009803214110434055
180011,19,10289124352.0,0.7009175419807434,0.010436817072331905
180684,19,18473619456.0,0.7008025646209717,0.010522924363613129
197372,19,73853476864.0,0.7079943418502808,0.009423547424376011
203541,19,25732085760.0,0.7013674974441528,0.010378117673099041
204745,19,13892927488.0,0.6823074221611023,0.014213689602911472
205621,19,30618492928.0,0.6990484595298767,0.010513858869671822
213593,19,27241162752.0,0.7058535814285278,0.009436503052711487
217867,19,13829626880.0,0.6071484684944153,0.02507276087999344
222328,19,10168416256.0,0.6999708414077759,0.010515411384403706
223478,19,10198449152.0,0.7066554427146912,0.009614483453333378
234339,19,13182545920.0,0.7143735289573669,0.00839073583483696
241404,19,11124243456.0,0.7026460766792297,0.010121895000338554
246143,19,11151335424.0,0.6544443368911743,0.017783695831894875
248006,19,13680497664.0,0.6920031905174255,0.012196849100291729
8797519,19,16931603456.0,0.6920081973075867,0.012325309216976166
8799486,19,11791863808.0,0.7219377756118774,0.0064270393922924995
8803874,19,11249935360.0,0.7061609625816345,0.009602072648704052
8806624,19,12167366656.0,0.6994960308074951,0.010648798197507858
8813157,19,17354676224.0,0.697616696357727,0.011056996881961823
8816175,19,11228227584.0,0.7299068570137024,0.0028481080662459135
8824654,19,22113433600.0,0.7050113677978516,0.009390156716108322
8827420,19,18488211456.0,0.7060257792472839,0.009855300188064575
8832249,19,12425483264.0,0.6944485902786255,0.011704506352543831
8837367,19,14360463360.0,0.7076624631881714,0.009372700937092304
8845667,19,11097584640.0,0.7089844346046448,0.009153738617897034
8850944,19,11444797440.0,0.7155693769454956,0.00815667025744915
8856897,19,30706685952.0,0.6922751665115356,0.01191919669508934
8860272,19,19308595200.0,0.7067573070526123,0.0094169732183218
8861722,19,12428333056.0,0.7065474390983582,0.009557114914059639
8866817,19,16033870848.0,0.7055937647819519,0.009402826428413391
8871492,19,11053516800.0,0.6974723935127258,0.010941548272967339
8874849,19,18148909056.0,0.690171480178833,0.01228554267436266
8876828,19,10364643328.0,0.7008965015411377,0.010512077249586582
8880362,19,17588779008.0,0.6954697370529175,0.011396374553442001
8884858,19,13587743744.0,0.7071966528892517,0.009582961909472942
8887641,19,16879102976.0,0.7055681347846985,0.009790981188416481
8894377,19,12339728384.0,0.7149524688720703,0.008032615296542645
8903552,19,20435640320.0,0.7045958042144775,0.01018247939646244
8906936,19,27469012992.0,0.6667845845222473,0.01571871154010296
8908290,19,21944840192.0,0.670849084854126,0.014692054130136967
8910137,19,14780753920.0,0.6978070139884949,0.010916456580162048
8913394,19,12595076096.0,0.7094591856002808,0.009153987281024456
8915072,19,20698349568.0,0.6866781711578369,0.012903442606329918
8922766,19,10558429184.0,0.7104809880256653,0.009059641510248184
8928052,19,12370216960.0,0.6999222040176392,0.010380659252405167
8930061,19,22881288192.0,0.6915097832679749,0.010403725318610668
8931588,19,19255250944.0,0.6947985887527466,0.011809556744992733
8935455,19,13966718976.0,0.6938678622245789,0.011778072454035282
8936409,19,14037641216.0,0.6678900122642517,0.013409585691988468
8937448,19,11924143104.0,0.7050304412841797,0.00974154844880104
8941637,19,13870821376.0,0.6773249506950378,0.017230119556188583
8946839,19,16184879104.0,0.6926401853561401,0.01188667118549347
8948523,19,11107450880.0,0.7012035846710205,0.009490187279880047
8951977,19,11370940416.0,0.7029396295547485,0.010234924033284187
8958341,19,20133885952.0,0.6920921206474304,0.010361368767917156
8960078,19,32180789248.0,0.7048207521438599,0.00990291591733694
8967482,19,13284811776.0,0.7071802020072937,0.009567399509251118
8968992,19,18024755200.0,0.6941932439804077,0.010066566057503223
8970971,19,27033741312.0,0.683692991733551,0.01342689897865057
8972417,19,15918976000.0,0.7077152729034424,0.009270058944821358
8974631,19,13580377088.0,0.7196340560913086,0.006987163331359625
8980195,19,14198447104.0,0.7150349617004395,0.007824844680726528
8981401,19,15248746496.0,0.6913091540336609,0.012141097337007523
8982474,19,12197807104.0,0.7149745225906372,0.00820447038859129
8984027,19,20615723008.0,0.7012518048286438,0.010894768871366978
8988015,19,16075987968.0,0.6553105711936951,0.01726929098367691
8990047,19,14108280832.0,0.7007420063018799,0.010646361857652664
8991652,19,17231845376.0,0.7119126319885254,0.008512861095368862
8993216,19,25356896256.0,0.7036747336387634,0.010104521177709103
9005194,19,20753399808.0,0.7031948566436768,0.010179655626416206
17228335,19,11316326400.0,0.7193494439125061,0.007409185636788607
17229917,19,26549504000.0,0.7234486937522888,0.006284570787101984
17234216,19,138965303296.0,0.6777150630950928,0.014393860474228859
17240020,19,31909511168.0,0.699330747127533,0.010703531093895435
17242999,19,31347693568.0,0.7231131196022034,0.00652124872431159
17246206,19,35077632000.0,0.7189663648605347,0.0075324103236198425
17249310,19,13470974976.0,0.6674197316169739,0.015749745070934296
17252032,19,30192093184.0,0.7145248055458069,0.00794526468962431
17254009,19,21171591168.0,0.7001110911369324,0.010498679243028164
17255603,19,97268097024.0,0.6243047714233398,0.023382190614938736
17260892,19,24089442304.0,0.695107102394104,0.011430618353188038
17263381,19,38225776640.0,0.7138488292694092,0.008403330110013485
17265421,19,11281872896.0,0.6754197478294373,0.014730916358530521
17267407,19,13030962176.0,0.7076914310455322,0.009605391882359982
17271210,19,20461182976.0,0.7075221538543701,0.009154901839792728
17273924,19,15096679424.0,0.6890279650688171,0.012350051663815975
17277497,19,19076605952.0,0.7038381099700928,0.010105632245540619
17280539,19,34462441472.0,0.6869524717330933,0.012775241397321224
17285729,19,12728688640.0,0.7075197696685791,0.009387226775288582
17289482,19,51374510080.0,0.6892462372779846,0.01191986445337534
17293016,19,30966446080.0,0.7046675682067871,0.009036156348884106
17296525,19,22669799424.0,0.6794704794883728,0.01170220784842968
17299389,19,42871861248.0,0.7035662531852722,0.009629868902266026
17304609,19,23241510912.0,0.6896272301673889,0.012158754281699657
17308566,19,13431320576.0,0.7120361328125,0.008902882225811481
17310817,19,17982289920.0,0.7056142687797546,0.009308436885476112
17313329,19,21288910848.0,0.70766282081604,0.00934160128235817
17316124,19,14607083520.0,0.7011182308197021,0.010459342040121555
17317494,19,18390241280.0,0.7197489738464355,0.006837175227701664
17318356,19,11517490176.0,0.7076464891433716,0.009786245413124561
17320713,19,20660146176.0,0.7064439058303833,0.009398078545928001
17323608,19,24350830592.0,0.7012988328933716,0.01040804572403431
17325472,19,24737728512.0,0.7104545831680298,0.009424930438399315
17328263,19,39602540544.0,0.684898316860199,0.01298709399998188
17331340,19,61285060608.0,0.6708587408065796,0.014888269826769829
17335189,19,11491369984.0,0.7119649648666382,0.008390352129936218
17337005,19,17935976448.0,0.7091445326805115,0.008836709894239902
17339033,19,14888751104.0,0.7141038179397583,0.00842613261193037
17341523,19,40497111040.0,0.693057119846344,0.011975951492786407
17344775,19,27830044672.0,0.7087838053703308,0.009411487728357315
17348516,19,24970147840.0,0.7040973901748657,0.009964192286133766
17350534,19,10634399744.0,0.7130092978477478,0.008335794322192669
17352158,19,27407792128.0,0.691126823425293,0.012180846184492111
17354427,19,10138265600.0,0.7045072317123413,0.009822424501180649
17357231,19,10180844544.0,0.7294262647628784,0.005322751123458147
17358989,19,14169348096.0,0.7065595388412476,0.009402332827448845
17360571,19,27633752064.0,0.6805176138877869,0.013519409112632275
17363061,19,48855617536.0,0.6891167759895325,0.011929706670343876
17366613,19,24278315008.0,0.7053328156471252,0.009306579828262329
17370982,19,53294952448.0,0.6854338049888611,0.012662389315664768
17374411,19,23399774208.0,0.6999176144599915,0.01073629129678011
17376211,19,10683416576.0,0.7310335040092468,0.004730686079710722
17377619,19,10459594752.0,0.723075270652771,0.006823751609772444
17379790,19,23564589056.0,0.7060908675193787,0.009734824299812317
17382939,19,33585950720.0,0.6848939657211304,0.013026240281760693
17385237,19,10707996672.0,0.6776435971260071,0.016133608296513557
17386990,19,15223933952.0,0.6810932159423828,0.013843405060470104
17387777,19,11620280320.0,0.688275933265686,0.012689902447164059
17388765,19,23876456448.0,0.7101436853408813,0.00894637405872345
17392893,19,23717386240.0,0.6666197776794434,0.016551338136196136
17395898,19,10046274560.0,0.7144381403923035,0.008090771734714508
17397692,19,52069695488.0,0.7016679048538208,0.009343685582280159
17401213,19,19287357440.0,0.6844089031219482,0.013062861748039722
17402610,19,20718759936.0,0.6750097870826721,0.008137191645801067
17404794,19,22416662528.0,0.7085824012756348,0.009027351625263691
17405763,19,14913623040.0,0.7069200873374939,0.009378914721310139
17407799,19,20963667968.0,0.7065154910087585,0.009511961601674557
17410153,19,11875443712.0,0.6931809782981873,0.011864252388477325
17410998,19,29336477696.0,0.6957541704177856,0.011323506012558937
17413323,19,45282455552.0,0.6872074604034424,0.011977235786616802
17416030,19,21554921472.0,0.7041692137718201,0.010092416778206825
17418556,19,19345319936.0,0.6914085745811462,0.012024602852761745
17422095,19,20792870912.0,0.7082957029342651,0.008496051654219627
17424927,19,29309786112.0,0.703211784362793,0.010130557231605053
17427054,19,11726902272.0,0.6991395354270935,0.010961594060063362
17428575,19,30397052928.0,0.7206605672836304,0.006532193161547184
17432579,19,38958624768.0,0.6923708915710449,0.011708172038197517
17434542,19,11546589184.0,0.7093314528465271,0.00916375033557415
17436633,19,18538608640.0,0.705329954624176,0.009420113638043404
17438879,19,12449570816.0,0.7107416391372681,0.008679530583322048
17441227,19,18170302464.0,0.7105526924133301,0.008525874465703964
9241843,19,16724979712.0,0.6611718535423279,0.01646561175584793
9244420,19,21823690752.0,0.7049027681350708,0.009735680185258389
9248518,19,14474813440.0,0.7037100195884705,0.010230254381895065
9255173,19,16695647232.0,0.7100917100906372,0.008945976383984089
9259603,19,13600035840.0,0.7117442488670349,0.009342346340417862
9262027,19,15540132864.0,0.7060744166374207,0.009893524460494518
9267532,19,12198322176.0,0.6742329597473145,0.014108093455433846
9268392,19,18552848384.0,0.6828714609146118,0.01333029754459858
9269971,19,11079526400.0,0.6850860714912415,0.013195054605603218
9271082,19,15138249728.0,0.6706748008728027,0.01495661772787571
9279696,19,21903947776.0,0.680436372756958,0.013426588848233223
9284268,19,10885995520.0,0.6935890316963196,0.011781947687268257
9285925,19,13856685056.0,0.6972488760948181,0.009664958342909813
9287839,19,18296455168.0,0.6956287622451782,0.011191481724381447
9289272,19,13885724672.0,0.706717312335968,0.009401734918355942
9296349,19,10272473088.0,0.710056722164154,0.008993164636194706
9303479,19,27191609344.0,0.670627772808075,0.01529139094054699
9310687,19,11199724544.0,0.6878498196601868,0.012492518872022629
9316368,19,12977664000.0,0.7040132880210876,0.009883446618914604
9317863,19,22129559552.0,0.6936289072036743,0.01154056191444397
9332966,19,12674876416.0,0.7053177356719971,0.009998118504881859
9334228,19,12761782272.0,0.7144036889076233,0.008195403032004833
9335727,19,17757720576.0,0.6848078370094299,0.012576752342283726
9339940,19,12784519168.0,0.6988502740859985,0.010828882455825806
9342632,19,15322718208.0,0.6988911628723145,0.010318351909518242
9345649,19,13553295360.0,0.699812650680542,0.010727394372224808
9350116,19,17358352384.0,0.690890371799469,0.011715737171471119
9350986,19,10888062976.0,0.7097958922386169,0.009180541150271893
9355448,19,15166973952.0,0.6828792691230774,0.012900513596832752
9356880,19,14768084992.0,0.7090045213699341,0.009021347388625145
9358486,19,18051145728.0,0.6884492039680481,0.011663653887808323
9362539,19,15232173056.0,0.7036126852035522,0.010220782831311226
9365347,19,11111430144.0,0.7121237516403198,0.008676636964082718
9369581,19,12960975872.0,0.6970519423484802,0.011023213155567646
9374794,19,15082734592.0,0.6960234642028809,0.011035854928195477
9378430,19,15166857216.0,0.6993595361709595,0.008909475058317184
9382027,19,19179972608.0,0.6989445686340332,0.01077976357191801
9383534,19,10738185216.0,0.7125529050827026,0.008680647239089012
9389482,19,17577715712.0,0.7038455605506897,0.010072161443531513
9391749,19,20572856320.0,0.6967787742614746,0.010870612226426601
9393175,19,15174868992.0,0.7054368257522583,0.009936122223734856
9394856,19,10264511488.0,0.7205901145935059,0.007046660408377647
9396026,19,11434044416.0,0.6976445913314819,0.010964296758174896
9400195,19,11904163840.0,0.7036000490188599,0.009957832284271717
9402706,19,15717470208.0,0.6979703903198242,0.011124948970973492
9407323,19,12504773632.0,0.7150302529335022,0.008097512647509575
9413487,19,15906158592.0,0.7049931883811951,0.00948932021856308
9418223,19,14063165440.0,0.7084192037582397,0.008936187252402306
9427545,19,15096009728.0,0.7019820809364319,0.010034151375293732
9429074,19,18655174656.0,0.680774986743927,0.013496614061295986
9430672,19,18219446272.0,0.6960517168045044,0.011278422549366951
9432102,19,12796567552.0,0.70641028881073,0.009090537205338478
9435801,19,37280006144.0,0.6908855438232422,0.011367008090019226
9437937,19,49824370688.0,0.6677151918411255,0.015312776900827885
9443132,19,68729847808.0,0.7142553925514221,0.00895136222243309
9446785,19,46261866496.0,0.6984341740608215,0.010054530575871468
9448272,19,10549329920.0,0.6848134994506836,0.013371743261814117
9448683,19,12816381952.0,0.6803220510482788,0.014460679143667221
9449141,19,17518358528.0,0.6994563341140747,0.010810455307364464
9450463,19,30000543744.0,0.6828647255897522,0.01341551449149847
9451836,19,19177299968.0,0.6924055218696594,0.011572085320949554
9452963,19,26927179776.0,0.7012373208999634,0.010710567235946655
9454262,19,20636520448.0,0.6968290209770203,0.011261124163866043
9455783,19,23426279424.0,0.7257524132728577,0.005843153223395348
9457306,19,49985515520.0,0.706253170967102,0.009597530588507652
9459884,19,48916090880.0,0.6817116737365723,0.013672112487256527
9461196,19,24003375104.0,0.7205680012702942,0.007413913030177355
9463316,19,22418106368.0,0.6840914487838745,0.013444963842630386
9464635,19,31364454400.0,0.7215233445167542,0.007654213812202215
9466663,19,19512539136.0,0.6685221791267395,0.01479349099099636
9470691,19,33083983872.0,0.6780904531478882,0.015006652101874352
9471667,19,20102457344.0,0.7020608186721802,0.010414106771349907
9473370,19,22518018048.0,0.7066730856895447,0.00951975304633379
9474595,19,27743408128.0,0.6574946045875549,0.017372174188494682
9475633,19,25665460224.0,0.679252564907074,0.014533920213580132
9479194,19,12036878336.0,0.7070404291152954,0.00942415464669466
9482514,19,13417389056.0,0.691075325012207,0.012047328986227512
17672895,19,31467249664.0,0.6933181285858154,0.010818707756698132
17678130,19,16123285504.0,0.6798589825630188,0.01314710546284914
17679488,19,11395576832.0,0.7175236940383911,0.007740934379398823
17682265,19,46442991616.0,0.6926252841949463,0.010375344194471836
17686450,19,15913897984.0,0.6989253163337708,0.010565806180238724
17689295,19,10052357120.0,0.7198252081871033,0.007395410444587469
17691617,19,39952183296.0,0.6873327493667603,0.012446403503417969
17694931,19,20995946496.0,0.702703058719635,0.010456928983330727
17697193,19,46559232000.0,0.6103770136833191,0.022734686732292175
17700016,19,43139719168.0,0.6718353033065796,0.015196392312645912
17704720,19,35580338176.0,0.6964086890220642,0.011309856548905373
17707812,19,29039319040.0,0.6970142722129822,0.011204639449715614
17710829,19,24609462272.0,0.7065439820289612,0.009562255814671516
17713171,19,30542530560.0,0.6911747455596924,0.01218158658593893
17715897,19,12242747392.0,0.7081385850906372,0.009233256801962852
17718293,19,17134228480.0,0.6971598267555237,0.011127662844955921
17721920,19,16249913344.0,0.7105390429496765,0.007464257534593344
17723847,19,27473920000.0,0.7255173921585083,0.006133477669209242
17727440,19,32541999104.0,0.7073411345481873,0.009530825540423393
17731127,19,34892062720.0,0.6972864866256714,0.011149579659104347
17733940,19,16485186560.0,0.7255144715309143,0.005475314799696207
17737070,19,13285406720.0,0.7154138684272766,0.008154448121786118
17738190,19,15328388096.0,0.7023380398750305,0.010243906639516354
17739750,19,57616048128.0,0.6622125506401062,0.016141973435878754
17743556,19,18894174208.0,0.7032079696655273,0.009163519367575645
17746171,19,32907495424.0,0.7072134017944336,0.009092024527490139
17749104,19,21275101184.0,0.715141773223877,0.008390456438064575
17750621,19,17569085440.0,0.6962866187095642,0.010984363965690136
17752129,19,36099629056.0,0.6901766657829285,0.011934017762541771
17754711,19,14276823040.0,0.7024452090263367,0.009932144545018673
17757348,19,41436069888.0,0.6809864640235901,0.014377539977431297
17760232,19,33562112000.0,0.6760934591293335,0.015401243232190609
17763280,19,16326041600.0,0.7050113081932068,0.009716653265058994
17765774,19,32740306944.0,0.7116453051567078,0.007613435387611389
17768838,19,13090157568.0,0.7031890749931335,0.00957978144288063
17770192,19,30257020928.0,0.7004435658454895,0.010481243021786213
17772985,19,13017646080.0,0.7084965705871582,0.00908010546118021
17775321,19,44565135360.0,0.706031084060669,0.009153518825769424
17778329,19,21334292480.0,0.6970852017402649,0.011449445970356464
17780233,19,23227516928.0,0.6996760368347168,0.01079590618610382
17783105,19,10235879424.0,0.7213614583015442,0.007211671210825443
17784558,19,12494768128.0,0.7047518491744995,0.009888756088912487
17788562,19,25449297920.0,0.7039604783058167,0.010020663030445576
17791097,19,16263344128.0,0.7061718702316284,0.009832235984504223
17793635,19,35137204224.0,0.6863403916358948,0.012903750874102116
17795996,19,51279839232.0,0.6728022694587708,0.015603965148329735
17799620,19,16419950592.0,0.6955556869506836,0.013518640771508217
17800781,19,18809880576.0,0.6973239183425903,0.011085370555520058
17802915,19,20742170624.0,0.7156193256378174,0.00775090791285038
17805334,19,46096793600.0,0.6721157431602478,0.01641952060163021
17808734,19,39605354496.0,0.6961234211921692,0.011278991587460041
17810956,19,23875375104.0,0.7040277123451233,0.009707373566925526
17813443,19,18633277440.0,0.7107951641082764,0.008760785683989525
17823755,19,14396387328.0,0.7101730704307556,0.008855463936924934
17825375,19,21691883520.0,0.7093402147293091,0.008671327494084835
17827669,19,32779309056.0,0.6900284886360168,0.012057192623615265
17830346,19,23388510208.0,0.7042650580406189,0.009865544736385345
17832615,19,23845902336.0,0.7010465860366821,0.010491183958947659
17835503,19,14449315840.0,0.6888278722763062,0.01235551480203867
17837682,19,14213959680.0,0.7132829427719116,0.008146528154611588
