GalaxyID,SnapNum,Stars_Mass,SF_Hydrogen,SF_Oxygen
1745918,15,13504423936.0,0.724744439125061,0.006423162762075663
10575299,15,14936535040.0,0.7138519883155823,0.008129752241075039
10578121,15,24257894400.0,0.7164207100868225,0.007028554566204548
10580500,15,26882166784.0,0.7012273073196411,0.01064955722540617
10586250,15,65037279232.0,0.6830294728279114,0.013337899930775166
10591046,15,46445703168.0,0.7325538992881775,0.004972686525434256
10597849,15,17168442368.0,0.7215476036071777,0.0070788078010082245
10606643,15,10964834304.0,0.7299054861068726,0.005282658152282238
15063067,15,19045677056.0,0.7209346294403076,0.007792327553033829
15070200,15,15100977152.0,0.7191365957260132,0.007686889264732599
15077108,15,14996152320.0,0.7366621494293213,0.003941643051803112
15084455,15,11721294848.0,0.7222834825515747,0.0074054584838449955
15087386,15,18328272896.0,0.7120590806007385,0.009717896580696106
15091787,15,74205159424.0,0.6673604249954224,0.016144929453730583
15101711,15,17302812672.0,0.73001629114151,0.004197807516902685
15106391,15,15251751936.0,0.7186916470527649,0.007372336927801371
15118198,15,10931919872.0,0.7214070558547974,0.007395997177809477
15125945,15,20806799360.0,0.7041032314300537,0.010621724650263786
15127585,15,17606373376.0,0.7283353209495544,0.005380792543292046
15134541,15,59662327808.0,0.7172878980636597,0.00783076137304306
15141089,15,82968117248.0,0.6905567646026611,0.012190749868750572
15151468,15,12755837952.0,0.7324604988098145,0.004312005825340748
15157630,15,19249047552.0,0.7112837433815002,0.008843690156936646
15158976,15,15320597504.0,0.7172298431396484,0.008104613050818443
15161973,15,14269705216.0,0.7167477011680603,0.008127686567604542
15180637,15,11596826624.0,0.7188499569892883,0.007506695110350847
15189936,15,15444763648.0,0.7315428256988525,0.004933681804686785
15191187,15,12067290112.0,0.7085137367248535,0.010059455409646034
49735435,15,12334229504.0,0.7192345261573792,0.0071203336119651794
584368,15,14799836160.0,0.700829029083252,0.010852196253836155
8906940,15,10190753792.0,0.7237605452537537,0.007052645552903414
8930065,15,10523659264.0,0.7251693606376648,0.00584805803373456
8941641,15,13003634688.0,0.7054241299629211,0.009544916450977325
8958345,15,13134016512.0,0.7239676713943481,0.00662602111697197
8960082,15,14398943232.0,0.7136920690536499,0.008518627844750881
8970975,15,10596439040.0,0.7232464551925659,0.006825929507613182
8980199,15,11926219776.0,0.7373257875442505,0.002704092301428318
8988019,15,12567065600.0,0.6985195875167847,0.011747202835977077
9005198,15,10631362560.0,0.7220954895019531,0.006978565827012062
15197412,15,10800261120.0,0.7239998579025269,0.007064624223858118
15201873,15,13315466240.0,0.7140345573425293,0.007601671386510134
15214271,15,27418466304.0,0.722554624080658,0.006645618937909603
15224805,15,12904873984.0,0.7215962409973145,0.006985993590205908
15227053,15,10675849216.0,0.7276445031166077,0.006206997204571962
15233515,15,16157206528.0,0.7378159761428833,0.003722900291904807
15239978,15,10360244224.0,0.7268419861793518,0.00570819852873683
15242264,15,31199459328.0,0.7139829993247986,0.008518478833138943
15246785,15,14826822656.0,0.7196482419967651,0.008054785430431366
15250322,15,34111700992.0,0.7199124693870544,0.007616223301738501
15265748,15,30187241472.0,0.7389248609542847,0.0031745112501084805
15274018,15,81912389632.0,0.7314691543579102,0.004864957649260759
15282198,15,28646623232.0,0.6991322636604309,0.011446031741797924
15283487,15,11992213504.0,0.6982809901237488,0.011654678732156754
15289533,15,48931196928.0,0.730993390083313,0.004537972155958414
15295246,15,30146459648.0,0.7270575761795044,0.004836573731154203
15298826,15,22161356800.0,0.7226109504699707,0.007153061684221029
15300657,15,10260969472.0,0.7252060770988464,0.006440060678869486
15305921,15,15833964544.0,0.7225923538208008,0.00664325850084424
15319106,15,11608361984.0,0.7145151495933533,0.008176484145224094
15322039,15,32679710720.0,0.7279473543167114,0.005897013004869223
15323877,15,10515542016.0,0.718833327293396,0.008190038613975048
16510737,15,17270433792.0,0.7196512818336487,0.007249058689922094
16517509,15,14666611712.0,0.7107721567153931,0.00952528603374958
16521458,15,27643232256.0,0.7065649032592773,0.009093723259866238
16525995,15,46858592256.0,0.7087938785552979,0.009821515530347824
16530735,15,12121180160.0,0.7142360806465149,0.00866582803428173
16539743,15,11561113600.0,0.7253955006599426,0.006838975008577108
16543310,15,24824782848.0,0.7059637904167175,0.009522419422864914
16548515,15,11936156672.0,0.7204046845436096,0.007975163869559765
16550715,15,14862960640.0,0.7273358702659607,0.005545984487980604
16555711,15,26518472704.0,0.7083238363265991,0.00929839164018631
16561343,15,10951630848.0,0.7230066061019897,0.0069489749148488045
16568595,15,23548231680.0,0.7189704775810242,0.007501362357288599
16573411,15,13961013248.0,0.7265994548797607,0.006154743488878012
16578056,15,18978381824.0,0.7257123589515686,0.006406315136700869
16580503,15,10606664704.0,0.7194156646728516,0.007884102873504162
16583359,15,19504220160.0,0.7279946208000183,0.005105207208544016
16584529,15,10923009024.0,0.7182387709617615,0.00806921161711216
16594187,15,18564730880.0,0.7147140502929688,0.008343703113496304
16609715,15,13523886080.0,0.7167132496833801,0.007831579074263573
16619009,15,11248172032.0,0.7410876154899597,0.00219093170017004
16636209,15,18500933632.0,0.7137742042541504,0.00875779427587986
18002135,15,18714341376.0,0.7051722407341003,0.010599027387797832
18010366,15,26263461888.0,0.7149625420570374,0.0077187856659293175
18012961,15,12077760512.0,0.7221903204917908,0.007219817489385605
18024036,15,13274360832.0,0.7230252027511597,0.0068775746040046215
18026185,15,11613471744.0,0.7336033582687378,0.004029028583317995
18032153,15,22020550656.0,0.7101805806159973,0.009648735634982586
18038644,15,29053603840.0,0.6992077827453613,0.01133972592651844
18070842,15,11265137664.0,0.7129489183425903,0.008561786264181137
18074984,15,13461022720.0,0.7225671410560608,0.00721342908218503
18083068,15,16267670528.0,0.7307559251785278,0.004051624797284603
18088625,15,23493851136.0,0.7045055031776428,0.009452258236706257
18101309,15,12996292608.0,0.7214459776878357,0.007195612881332636
19254993,15,21850779648.0,0.6922279000282288,0.01226003747433424
19259474,15,62022455296.0,0.7306563854217529,0.005604924168437719
19264945,15,12174709760.0,0.6957671642303467,0.011691661551594734
19275880,15,14504964096.0,0.6892309784889221,0.01255236566066742
19279492,15,34822901760.0,0.7286127209663391,0.005295958369970322
19281795,15,17195341824.0,0.7206233143806458,0.007250427734106779
19284148,15,11975243776.0,0.7178118228912354,0.007851016707718372
19291700,15,50437480448.0,0.69748854637146,0.011663141660392284
19299063,15,54058045440.0,0.689620852470398,0.010282679460942745
19301629,15,34816499712.0,0.7127867937088013,0.008653171360492706
19316813,15,48567820288.0,0.7126738429069519,0.00860260333865881
19322479,15,12327511040.0,0.7164908051490784,0.007352389395236969
19331322,15,72846721024.0,0.6909418702125549,0.012210276909172535
19339233,15,68323291136.0,0.7082451581954956,0.009707092307507992
19354345,15,58917638144.0,0.7178890109062195,0.007060117553919554
19360207,15,12247359488.0,0.7226359844207764,0.006039450876414776
19361149,15,10867387392.0,0.7188625931739807,0.006305721588432789
19365569,15,22296829952.0,0.7072526216506958,0.009408303536474705
19366557,15,12354270208.0,0.7103266716003418,0.009660392999649048
19368813,15,20973969408.0,0.7231760025024414,0.00672556459903717
19376832,15,11107321856.0,0.719932496547699,0.007567628286778927
20493804,15,12671143936.0,0.694788932800293,0.011650415137410164
20504311,15,20645906432.0,0.7229589819908142,0.0058999559842050076
20509949,15,16316801024.0,0.7182546854019165,0.007418117485940456
20516072,15,11498677248.0,0.7238723635673523,0.006889986339956522
20519804,15,56148803584.0,0.6887749433517456,0.013048791326582432
20522688,15,19952982016.0,0.7235722541809082,0.006623620633035898
20523619,15,10853711872.0,0.7031290531158447,0.010862620547413826
20524814,15,13301244928.0,0.7201952338218689,0.007706762757152319
20532207,15,99885932544.0,0.704452395439148,0.008394129574298859
20544943,15,43079553024.0,0.7168331146240234,0.007527264300733805
20546452,15,11588929536.0,0.6946488618850708,0.012589629739522934
20557310,15,42388553728.0,0.7087287902832031,0.009481766261160374
20561942,15,26790072320.0,0.7243481278419495,0.006456444971263409
20574274,15,63476248576.0,0.7336069345474243,0.004928353242576122
20583685,15,34109908992.0,0.73153156042099,0.004796917084604502
20592350,15,14671903744.0,0.695972204208374,0.011878307908773422
20595204,15,71740088320.0,0.7364978194236755,0.003962238784879446
20602798,15,38973710336.0,0.7215917110443115,0.007107623387128115
21875742,15,80019939328.0,0.7402645349502563,0.0031441920436918736
21924788,15,45129150464.0,0.7363635301589966,0.0034843236207962036
21928043,15,65880846336.0,0.7216746807098389,0.00688657071441412
21932706,15,22788370432.0,0.6981721520423889,0.01098762545734644
21934713,15,14222061568.0,0.7114696502685547,0.009375895373523235
21935543,15,10783910912.0,0.7086086869239807,0.00965890008956194
21938828,15,46239604736.0,0.7322378754615784,0.004805173724889755
21986374,15,147018711040.0,0.7058467864990234,0.009685327298939228
11419710,15,55975370752.0,0.630677342414856,0.021589744836091995
11434174,15,35499438080.0,0.7024306058883667,0.010208255611360073
11436487,15,10054777856.0,0.7270551323890686,0.006083508487790823
11440977,15,25185292288.0,0.7201841473579407,0.007086808793246746
11444563,15,20449083392.0,0.7156874537467957,0.00842195563018322
11458169,15,13894403072.0,0.7125476598739624,0.008202491328120232
11464260,15,13700127744.0,0.7244859337806702,0.0063791899010539055
11466149,15,10748460032.0,0.7226567268371582,0.007289314642548561
11472456,15,17202370560.0,0.6964589357376099,0.011383969336748123
11475318,15,28968972288.0,0.6961992979049683,0.012098681181669235
11479580,15,13049155584.0,0.7203565835952759,0.007559508550912142
11485606,15,14888242176.0,0.6740702390670776,0.01651148311793804
11486883,15,13878595584.0,0.701977014541626,0.008903139270842075
11490598,15,14533884928.0,0.7146008014678955,0.008556314744055271
11506558,15,22257012736.0,0.7171101570129395,0.007754604797810316
11510917,15,16538960896.0,0.7312080264091492,0.004596760496497154
11515991,15,25074470912.0,0.709476888179779,0.00929191242903471
11521573,15,10251664384.0,0.7289681434631348,0.006030336022377014
11533920,15,11115266048.0,0.7238539457321167,0.006180223077535629
15333367,15,15960784896.0,0.6929209232330322,0.01059726346284151
15337004,15,27189239808.0,0.7285975813865662,0.005639708135277033
15343530,15,30096547840.0,0.7188024520874023,0.007378869690001011
15346865,15,22376491008.0,0.6973257064819336,0.011876661330461502
15350643,15,16529405952.0,0.7341367602348328,0.00417845044285059
15358413,15,29127507968.0,0.7162458896636963,0.006817901972681284
15362854,15,45109907456.0,0.7217985987663269,0.006724067497998476
15367793,15,11865816064.0,0.7307488918304443,0.005158302839845419
15371881,15,52208422912.0,0.6743800044059753,0.015592706389725208
15381430,15,19116124160.0,0.7111791372299194,0.008720806799829006
15386767,15,11587131392.0,0.7209456562995911,0.007289902772754431
15390050,15,13525192704.0,0.7214626669883728,0.0065542105585336685
15391569,15,12156748800.0,0.7230761647224426,0.006350354291498661
15393791,15,31631327232.0,0.6826000809669495,0.014041106216609478
15397143,15,47116677120.0,0.7103124856948853,0.009255808778107166
15406706,15,11666343936.0,0.7223329544067383,0.0068311262875795364
15410286,15,33601853440.0,0.6979784369468689,0.010371419601142406
15412431,15,21491351552.0,0.7052385807037354,0.00847302284091711
15421789,15,15679622144.0,0.7280986905097961,0.004695991985499859
15424781,15,17741791232.0,0.7195503115653992,0.007379559334367514
15430424,15,12034236416.0,0.7265526056289673,0.006083275657147169
15441186,15,16204144640.0,0.7256928086280823,0.006330333650112152
15445496,15,19027904512.0,0.7221227288246155,0.0066076284274458885
15451079,15,15170309120.0,0.7157650589942932,0.008360814303159714
15457932,15,29425108992.0,0.7404814958572388,0.0030376536305993795
16916073,15,18004146176.0,0.7181865572929382,0.007079787086695433
16921481,15,41103323136.0,0.6713936924934387,0.01573771983385086
16925440,15,15186188288.0,0.7325989007949829,0.004427601117640734
16931069,15,14381534208.0,0.7226467132568359,0.006730302236974239
16935108,15,16660987904.0,0.7187029719352722,0.007721006404608488
16935978,15,10523975680.0,0.7151124477386475,0.007540623191744089
16939594,15,15103925248.0,0.7016087174415588,0.009733800776302814
16952417,15,22010189824.0,0.7254884839057922,0.006091863848268986
16960180,15,19304800256.0,0.7325724363327026,0.005280910059809685
16965358,15,13838863360.0,0.7170422077178955,0.007221222389489412
16968840,15,14004163584.0,0.7171592712402344,0.007875442504882812
16971390,15,39285821440.0,0.6684885025024414,0.016435785219073296
16978227,15,28371064832.0,0.7053865790367126,0.009797610342502594
16982004,15,11238676480.0,0.7234129905700684,0.006453468464314938
16986880,15,25648007168.0,0.7186870574951172,0.00722514558583498
16991099,15,11978740736.0,0.7227201461791992,0.007091914303600788
17000104,15,12939536384.0,0.7128564119338989,0.007863454520702362
17007167,15,12968038400.0,0.7376073598861694,0.0037480052560567856
17015008,15,10467961856.0,0.717618465423584,0.00796638522297144
17025280,15,15242555392.0,0.7282850742340088,0.0058338879607617855
17029987,15,19193579520.0,0.7132062315940857,0.00809724722057581
17033438,15,23035072512.0,0.7062898278236389,0.010116761550307274
17041200,15,17715320832.0,0.7129197716712952,0.008963430300354958
18513532,15,77736001536.0,0.7289535999298096,0.005826863460242748
18544441,15,109440737280.0,0.740185558795929,0.0031592128798365593
18557610,15,21654038528.0,0.7230309844017029,0.007169590797275305
18563301,15,29587955712.0,0.7170252203941345,0.005966464523226023
18577597,15,27791243264.0,0.7222338318824768,0.006703422404825687
18587083,15,65491251200.0,0.7217428684234619,0.006939623039215803
18596343,15,17163623424.0,0.7137328386306763,0.008542445488274097
18601029,15,80864673792.0,0.729237973690033,0.005808383692055941
18605878,15,12713655296.0,0.680080771446228,0.014612367376685143
18608767,15,18864955392.0,0.7295034527778625,0.006001206114888191
18622141,15,62564130816.0,0.7126020193099976,0.008200511336326599
18624452,15,20478748672.0,0.7013863325119019,0.01055334322154522
18627579,15,22460051456.0,0.7235981822013855,0.006499902810901403
19999294,15,13914787840.0,0.7359426617622375,0.004155857488512993
20009141,15,66667204608.0,0.7270140051841736,0.006079381797462702
20022111,15,17117408256.0,0.7093638777732849,0.009187242016196251
20025464,15,33074458624.0,0.7172296643257141,0.008326544426381588
20029075,15,27453663232.0,0.7376266121864319,0.003758722450584173
20043758,15,23478724608.0,0.7311265468597412,0.005070947110652924
20048231,15,24948701184.0,0.7216596603393555,0.006633997894823551
20049830,15,10633782272.0,0.7268890738487244,0.005364325828850269
20058980,15,49808662528.0,0.7211083173751831,0.0064515299163758755
20064101,15,28855316480.0,0.7191937565803528,0.007140864618122578
20069919,15,20760659968.0,0.7357184886932373,0.004209261387586594
20073073,15,19675117568.0,0.7351846694946289,0.004527658224105835
20075141,15,21581914112.0,0.7317681908607483,0.005676060449331999
20081797,15,42914353152.0,0.7091909646987915,0.008496695198118687
20089300,15,25623912448.0,0.7177211046218872,0.007694810628890991
20099638,15,85759696896.0,0.7229686379432678,0.006925985217094421
20105149,15,19075115008.0,0.7273826003074646,0.0061711776070296764
20110753,15,43536445440.0,0.7381873726844788,0.003579025622457266
21436444,15,74398580736.0,0.7274363040924072,0.00601768447086215
21440482,15,13688422400.0,0.7060239911079407,0.006092989817261696
21483441,15,97803919360.0,0.739871621131897,0.003200754290446639
21489296,15,32448925696.0,0.5947690606117249,0.02704475261271
21506410,15,33818302464.0,0.699478805065155,0.010737646371126175
21522942,15,21532233728.0,0.7174530625343323,0.0076684788800776005
53800034,15,14411813888.0,0.7114402055740356,0.009221823886036873
8375973,15,11071476736.0,0.7208554744720459,0.007536143064498901
8393678,15,11856776192.0,0.7153149247169495,0.008102680556476116
8435866,15,11785198592.0,0.7211961150169373,0.0068565355613827705
8439361,15,11093927936.0,0.7261989116668701,0.0058690281584858894
8441430,15,15579493376.0,0.7101672291755676,0.009053579531610012
8452664,15,11593185280.0,0.7282088398933411,0.0054845488630235195
8489097,15,17095219200.0,0.7189743518829346,0.007110997103154659
3868872,15,15473166336.0,0.7301484942436218,0.005308186169713736
8058415,15,17097845760.0,0.7270014882087708,0.005947859492152929
8065166,15,36192120832.0,0.6678996086120605,0.016540268436074257
8068633,15,12921349120.0,0.7170023918151855,0.008336799219250679
8071918,15,17943732224.0,0.7104353308677673,0.009697644039988518
8080051,15,27198558208.0,0.6945777535438538,0.01203717291355133
8083294,15,20161705984.0,0.7116708755493164,0.009069280698895454
8092306,15,41499107328.0,0.7018059492111206,0.011558257043361664
8097709,15,11213960192.0,0.7211458683013916,0.007347472943365574
8099186,15,19861526528.0,0.7188960313796997,0.007787935435771942
8101608,15,37873364992.0,0.7125044465065002,0.007954665459692478
2631034,15,22710974464.0,0.6598470211029053,0.017828768119215965
2631570,15,11560320000.0,0.7118914723396301,0.008584863506257534
2648894,15,18764478464.0,0.7163040637969971,0.007896983064711094
2721249,15,35265949696.0,0.7328599691390991,0.004686090163886547
2725209,15,20301840384.0,0.7219415307044983,0.007429343648254871
7645022,15,11910166528.0,0.7118057608604431,0.00944408681243658
7703275,15,14404900864.0,0.7249730229377747,0.006229734048247337
11540320,15,21028265984.0,0.7171419858932495,0.007307347841560841
11543814,15,13749965824.0,0.7267659306526184,0.006779884919524193
11548137,15,20129449984.0,0.7192021012306213,0.007049476262181997
11551122,15,10851121152.0,0.7299578785896301,0.005759669933468103
11552989,15,26303539200.0,0.6822707653045654,0.012553853914141655
11556612,15,15637687296.0,0.7139869928359985,0.008185617625713348
11557941,15,10894709760.0,0.7090790271759033,0.009588848799467087
11559232,15,12568862720.0,0.7275421023368835,0.005997839383780956
11570552,15,20715591680.0,0.7063282132148743,0.010471602901816368
11573422,15,32756871168.0,0.7224732041358948,0.006985400803387165
16257043,15,16377648128.0,0.7044773101806641,0.010557234287261963
16258684,15,13896775680.0,0.714375913143158,0.009116023778915405
16262540,15,14946003968.0,0.7320780754089355,0.004951201379299164
16264685,15,10862184448.0,0.7205122709274292,0.007353639230132103
16268684,15,30661482496.0,0.6877691149711609,0.008480267599225044
16281227,15,38096740352.0,0.6988967657089233,0.011496464721858501
16287122,15,49319497728.0,0.7035607695579529,0.010286116041243076
16291712,15,44157325312.0,0.7193588614463806,0.00700770691037178
16293709,15,18288166912.0,0.7214252948760986,0.007330623921006918
16298107,15,12669275136.0,0.7228689789772034,0.007056079339236021
16300544,15,17517447168.0,0.7341684699058533,0.004384356550872326
16302955,15,11423550464.0,0.728865385055542,0.00591615354642272
16311196,15,24854171648.0,0.7209939360618591,0.006911236792802811
16315653,15,13771753472.0,0.719131588935852,0.007632514461874962
16317363,15,15679433728.0,0.7257909774780273,0.006326627917587757
16322858,15,14880536576.0,0.7086740136146545,0.010856658220291138
16326033,15,29080842240.0,0.6958965063095093,0.011033328250050545
16331614,15,36485877760.0,0.7177305817604065,0.007805468048900366
16333989,15,17699518464.0,0.7218572497367859,0.006989645771682262
16351409,15,28923914240.0,0.730370283126831,0.005368782673031092
16356831,15,29185349632.0,0.6952943205833435,0.010955708101391792
16360019,15,15904684032.0,0.7045799493789673,0.010744638741016388
16369851,15,12256513024.0,0.7186194658279419,0.007814750075340271
17047731,15,18991110144.0,0.7214301228523254,0.006642193999141455
17051804,15,18029967360.0,0.6990676522254944,0.010497523471713066
17058009,15,15298565120.0,0.7246421575546265,0.006255056709051132
17060670,15,28913475584.0,0.7357380390167236,0.003240893129259348
17074718,15,14542340096.0,0.7048957347869873,0.00875608529895544
17086660,15,10519110656.0,0.7169131636619568,0.007969277910888195
17089665,15,10674002944.0,0.7215824127197266,0.0075372690334916115
17109612,15,13670657024.0,0.7182641625404358,0.007679261267185211
17110466,15,20476669952.0,0.7199963927268982,0.0077726938761770725
17113151,15,10307792896.0,0.7315711379051208,0.00489527452737093
17120138,15,19087253504.0,0.7205214500427246,0.007049109786748886
17128474,15,19005220864.0,0.7250432372093201,0.006628021132200956
17136114,15,11299680256.0,0.7108280062675476,0.007887393236160278
17144136,15,26664495104.0,0.7180532217025757,0.00799216702580452
17147650,15,16266758144.0,0.7074911594390869,0.009086362086236477
17167747,15,20319416320.0,0.7251611948013306,0.006307826843112707
17171476,15,19406946304.0,0.7197930216789246,0.005504146218299866
18881364,15,20925818880.0,0.7210848331451416,0.007494557648897171
18887681,15,10166546432.0,0.7221793532371521,0.006902433931827545
18893266,15,118114025472.0,0.7198910117149353,0.007761562708765268
18902426,15,23343601664.0,0.7187511324882507,0.007372614927589893
18903516,15,19682179072.0,0.7183089256286621,0.005125155672430992
18921545,15,18911936512.0,0.7139027118682861,0.008597146719694138
18922406,15,10219640832.0,0.7200734615325928,0.00804158952087164
18927215,15,79303008256.0,0.7351862788200378,0.004610688891261816
18936406,15,13049664512.0,0.6957941651344299,0.010364247485995293
18938534,15,22633068544.0,0.7007493376731873,0.011378818191587925
18947087,15,26773436416.0,0.6907922029495239,0.012615680694580078
18952348,15,31774294016.0,0.7133409380912781,0.00833091139793396
18961519,15,94532182016.0,0.7397047877311707,0.0032150843180716038
18981621,15,51182637056.0,0.7058299779891968,0.01026723813265562
18984201,15,20032954368.0,0.7099137306213379,0.009370564483106136
18986792,15,21013708800.0,0.7118168473243713,0.009109417907893658
18996109,15,48582676480.0,0.6936111450195312,0.01266530342400074
19000424,15,18795720704.0,0.7101770043373108,0.009331085719168186
19003627,15,20647458816.0,0.7217849493026733,0.007000193931162357
20733654,15,16819287040.0,0.7316372394561768,0.004878492094576359
20742151,15,42310033408.0,0.730785608291626,0.005184129811823368
20752426,15,19903232000.0,0.7119925618171692,0.00878803338855505
20753565,15,11449526272.0,0.7066335082054138,0.009687851183116436
20755903,15,18553778176.0,0.7228291630744934,0.006775265093892813
20758148,15,52444979200.0,0.6932176351547241,0.01291738823056221
20760065,15,16208558080.0,0.7035666704177856,0.0105518139898777
20762815,15,30454636544.0,0.7109955549240112,0.009031926281750202
20770188,15,33206384640.0,0.7243438959121704,0.006206461228430271
20773859,15,25250998272.0,0.6269638538360596,0.022097840905189514
20782081,15,39002767360.0,0.7250730991363525,0.006202984135597944
20784887,15,27422255104.0,0.7172043919563293,0.008018013089895248
20788494,15,22045208576.0,0.7195692658424377,0.0073082419112324715
20796017,15,62490714112.0,0.6793277859687805,0.0149861890822649
20801810,15,29152256000.0,0.7045227885246277,0.010429531335830688
20809101,15,71632822272.0,0.7262581586837769,0.006184322293847799
20812467,15,38130216960.0,0.6800692081451416,0.014910797588527203
20823337,15,47075041280.0,0.7220730781555176,0.006952869705855846
20827289,15,22194384896.0,0.7172369360923767,0.0073985811322927475
20830180,15,20304748544.0,0.7166245579719543,0.008108831942081451
20845361,15,31962755072.0,0.7246545553207397,0.006481978110969067
2297059,15,21966804992.0,0.690056324005127,0.012284677475690842
6053331,15,18751119360.0,0.7283609509468079,0.004479320719838142
6068076,15,41064873984.0,0.7303677201271057,0.004978314507752657
